claim_id,date_of_loss,county_code,building_damage,contents_damage,total_paid,flood_zone,elevation
50001,5/14/2020,48113,45000,15000,60000,AE,12.5
50002,5/14/2020,48113,120000,80000,200000,AE,10.2
50003,9/2/2021,36081,90000,30000,120000,VE,8
50004,9/14/2019,37031,250000,100000,350000,AE,11
50005,3/20/2018,48201,60000,20000,80000,AE,13.1
50006,5/1/2017,8031,30000,10000,40000,X,15
50007,7/18/2016,31055,45000,15000,60000,AE,14.2
50008,10/5/2015,45079,90000,30000,120000,VE,9.5
50009,10/29/2012,34025,300000,150000,450000,AE,7.8
50010,4/21/2020,40143,20000,5000,25000,X,16
